name,breed,age,favoriteFood
Sophie,Boxer,15,Chicken
Sadie,Poodle,5,Chicken
Bella,Dachshund,3,Pork
Molly,Labrador Retriever,4,Beef
Bailey,Labrador Retriever,2,Duck
Lola,Golden Retriever,10,Pork
Sadie,Yorkshire Terrier,13,Salmon
Duke,Rottweiler,8,Pork
Rocky,Yorkshire Terrier,12,Lamb
Bear,Dachshund,9,Beef
Rocky,Yorkshire Terrier,11,Pork
Buster,Beagle,6,Pork
Duke,Dachshund,15,Salmon
Max,Bulldog,2,Fish
Lola,German Shepherd,6,Pork
Max,Dachshund,8,Lamb
Roxy,Golden Retriever,3,Duck
Roxy,Bulldog,2,Beef
Toby,German Shepherd,12,Chicken
Lucy,Labrador Retriever,6,Duck
